id,smiles
52920,CC(C)(B1OC(C)(C)C(C)(C)O1)C1CC1
52922,CC1(B2OC(C)(C)C(C)(C)O2)CC(=O)C1
52924,CC1(C)OB(C23CCC(C2)C3)OC1(C)C
52926,CC1(C)OB(C23CCCC2C3)OC1(C)C
52928,CC1(C)OB(C2(C3CC3)CC2)OC1(C)C
52930,CC12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
52939,CC1(C)OB(C23CNCC2C3)OC1(C)C
52941,CC1(B(O)O)CC1(F)F
52943,CC1(C)OB(C2(C)CC2(F)F)OC1(C)C
52944,CC1(C)OB(C23CC(O)(C2)C3)OC1(C)C
53111,CC1(C)OB(C2(CCN)CCC2)OC1(C)C
53113,CC1(C)OB(C23CC(CN)(C2)C3)OC1(C)C
53115,CC1(C)OB(C23CCCC2CC3)OC1(C)C
53117,CC1(C)OB(C23CC(CF)(C2)C3)OC1(C)C
53119,CC1(C)OB(C23CCC(CC2)C3)OC1(C)C
53121,CC1(C)OB(C23COCCC2C3)OC1(C)C
53123,CC1(C)OB(C2(C3CC3)CNC2)OC1(C)C
53125,CC1(C)OB(C23CCCCC2C3)OC1(C)C
53129,CC1(C)OB(C23CC(CCl)(C2)C3)OC1(C)C
53131,CCC12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53133,CC1(C)OB(C23CNCCC2C3)OC1(C)C
53135,CC1(C)OB(C23CCNCC2C3)OC1(C)C
53137,CC1(C)OB(C2(C3CC3)CCC2)OC1(C)C
53139,CC1(C)OB(C23CCOCC2C3)OC1(C)C
53141,CC1(C)OB(C2(CC#N)CCC2)OC1(C)C
53143,CC1(B2OC(C)(C)C(C)(C)O2)CCNCC1
53145,CC1CNCC1(C)B1OC(C)(C)C(C)(C)O1
53147,CC1(C)OB(C2(CN)CCOC2)OC1(C)C
53149,CC1(B2OC(C)(C)C(C)(C)O2)CCOCC1
53152,COCCC1(B2OC(C)(C)C(C)(C)O2)CC1
53155,CC1C(=O)CC1(C)B1OC(C)(C)C(C)(C)O1
53157,CC1(B2OC(C)(C)C(C)(C)O2)CCCNC1
53163,CC1(B2OC(C)(C)C(C)(C)O2)CCSCC1
53165,CC(C)(CCCN)B1OC(C)(C)C(C)(C)O1
53200,FC(F)(F)c1ccc2nc(Br)cnc2c1
53202,FC(F)(F)c1ccc2ncc(Br)nc2c1
53216,CC(C)(CC(=O)O)B1OC(C)(C)C(C)(C)O1
53430,CC(C)C12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53432,CC1(C)OB(C23CC(C(F)F)(C2)C3)OC1(C)C
53434,CC1(C)OB(C2(CC(=O)O)CCC2)OC1(C)C
53438,CC1(C)OB(C2(C)CC(=O)C2(C)C)OC1(C)C
53440,CC1(B2OC(C)(C)C(C)(C)O2)CC(C(=O)O)C1
53442,CC1(B2OC(C)(C)C(C)(C)O2)CCCC(=O)C1
53447,CC1(C)OB(C23CC(C(=O)O)(C2)C3)OC1(C)C
53449,CC1(C)OB(C23COCCCC2C3)OC1(C)C
53451,CC1(C)OB(C23CC(CCF)(C2)C3)OC1(C)C
53453,CC1(C)OB(C23CCC(CC2)CC3)OC1(C)C
53455,CC1(C)OB(C2(C3CC3)CC(N)C2)OC1(C)C
53457,CC1(B2OC(C)(C)C(C)(C)O2)CC2(CNC2)C1
53465,COCCC12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53472,CC(F)(F)C12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53474,CC1(C)OB(C23CC(C4COC4)(C2)C3)OC1(C)C
53476,CC1(C)OB(C23CC(CC(F)F)(C2)C3)OC1(C)C
53478,CC1(C)OB(C2(C3CC3)CCOCC2)OC1(C)C
53480,CCOC(=O)C1CC1(C)B1OC(C)(C)C(C)(C)O1
53482,CC1(B2OC(C)(C)C(C)(C)O2)CCS(=O)(=O)CC1
53484,CC(C)(C)C1(B2OC(C)(C)C(C)(C)O2)CCNC1
53486,CC1(C)OB(C23CC(C(F)(F)F)(C2)C3)OC1(C)C
53488,CC(C)(C)C12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53490,COC(=O)C12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53492,COC(=O)C1CC(C)(B2OC(C)(C)C(C)(C)O2)C1
53494,CC1(C)OB(C2(CC(=O)O)CCOC2)OC1(C)C
53496,COC(=O)CC1(B2OC(C)(C)C(C)(C)O2)CNC1
53498,CC1(C)OB(C2(C)CC(=O)C23CCC3)OC1(C)C
53500,CC1(C)OB(C23CCOCC2CNC3)OC1(C)C
53502,CC(C)(CCS(C)(=O)=O)B1OC(C)(C)C(C)(C)O1
53504,CC1(C)OB(C23CC(CN=[N+]=[N-])(C2)C3)OC1(C)C
53638,COC(=O)C12CC(B(O)O)(C1)C2
53657,CC1(C)OB(C2(C3CC3)CCSCC2)OC1(C)C
53784,CC1(C)OB(C23CC(C4CCCC4)(C2)C3)OC1(C)C
53786,CC(F)(F)CC12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
53788,CC1(C)OB(C23CC4CC(CC(C4)C2)C3)OC1(C)C
53796,CC1(C)OB(C23CC(CC(F)(F)F)(C2)C3)OC1(C)C
53897,COC(=O)C12CCC(B3OC(C)(C)C(C)(C)O3)(CC1)C2
53951,CC1(C)OB(C23CC(C4CCOCC4)(C2)C3)OC1(C)C
53953,CCOC(=O)CC(C)(B1OC(C)(C)C(C)(C)O1)C(F)F
53982,CC1(C)OB(C23CC(C4CCCCC4)(C2)C3)OC1(C)C
53988,CC1(C)OB(C2(C3CC3)CCS(=O)(=O)CC2)OC1(C)C
53991,CC1(C)OB(C23C4C5C2C2C3C4C52C(=O)O)OC1(C)C
53998,CC1(C)OB(C23CC(CCC(F)(F)F)(C2)C3)OC1(C)C
54000,CC1(C)OB(C23CC(C4CCSCC4)(C2)C3)OC1(C)C
54037,COC(=O)C12C3C4C1C1C2C3C41B1OC(C)(C)C(C)(C)O1
54039,CCOC(=O)C12CCCC1(B1OC(C)(C)C(C)(C)O1)CC2
54084,CC(C)(C)OC(=O)N1CC(C)(B2OC(C)(C)C(C)(C)O2)C1
54086,COC(=O)C12CCC(B3OC(C)(C)C(C)(C)O3)(CC1)CC2
54106,CC(C)(C)OC(=O)NCC1(B2OC(C)(C)C(C)(C)O2)CC1
54124,CC(C)(C)OC(=O)NC12CC(B3OC(C)(C)C(C)(C)O3)(C1)C2
54126,CC(C)(C)OC(=O)NCC1(B2OC(C)(C)C(C)(C)O2)CCC1
54128,CC(C)(C)OC(=O)NC1CC(C)(B2OC(C)(C)C(C)(C)O2)C1
54130,CC(C)(C)OC(=O)N1CC2CC2(B2OC(C)(C)C(C)(C)O2)C1
54199,COC(=O)c1ccc2nc(-c3ccccc3)c(Br)nc2c1
54201,CC(C)(C)OC(=O)NCC1(B2OC(C)(C)C(C)(C)O2)CCOC1
54203,CC(C)(C)OC(=O)N1CCC2(B3OC(C)(C)C(C)(C)O3)CC2C1
54249,CC(C)(C)OC(=O)N1CCC2CC2(B2OC(C)(C)C(C)(C)O2)C1
54252,O=CCCO
54254,CC1(C)CC1B1OC(C)(C)C(C)(C)O1
54256,OCCCF
54259,CC1(C)OB(C2CC23CC3)OC1(C)C
54261,OCCCBr
54270,C#CCCO
54274,CC(F)CO
54277,N#CCCO
54282,CCCCO
54286,C=CCCO
54291,CC(Cl)CO
54295,OCCCCl
54300,OCCCI
54313,CC(Br)CO
54320,C=C(C)CO
54323,OCCCO
54328,CC1CC1O
54336,CC(=O)CO
54339,CC(O)CO
54343,OC1CCC1
54346,CC1(O)CC1
54351,OCC1CO1
54359,CC(C)CO
54362,OCCCS
54365,CCC(C)O
54369,OC1COC1
54373,Cn1cc(Br)cc1N
54379,CC(S)CO
54387,OCC1CC1
54392,OC1CC1
54398,CC1(C)CC1(Br)B1OC(C)(C)C(C)(C)O1
54400,CC1(C)OB(C2CC23CCC3)OC1(C)C
54408,CC1(C)OB(C2CC(CBr)C2)OC1(C)C
54410,CCC1(C)CC1B1OC(C)(C)C(C)(C)O1
54412,CC1(C)OB(C2CC(CO)C2)OC1(C)C
54414,CC1(C)CC1CB1OC(C)(C)C(C)(C)O1
54416,CC1(C)C=C(B2OC(C)(C)C(C)(C)O2)C1
54419,CC1(C)OB(C2CC(C#N)C2)OC1(C)C
54434,CC(C)CCO
54437,CC1(C)CC1O
54440,C=C(CC1CC1)B1OC(C)(C)C(C)(C)O1
54448,OCC(O)CF
54452,CC(C)CC(N)B1OC(C)(C)C(C)(C)O1
54454,C=C(CC(C)C)B1OC(C)(C)C(C)(C)O1
54461,CC(C)(N)CCB1OC(C)(C)C(C)(C)O1
54468,C=C=CCCO
54472,C=CCCCO
54478,CC(C)CC(N)B1OC2CC3CC(C3(C)C)C2(C)O1
54488,OC12CC(C1)C2
54497,C#CC(C)CO
54502,CC(C)C(C)O
54506,CCC(=O)CO
54520,CC(CO)CF
54524,OC1CCCC1
54537,CC(O)C(C)O
54540,OC1C=CCC1
54552,CC(CO)CO
54566,CC=C(C)CO
54569,CC(C)(O)CO
54583,CCCCCO
54587,OCCC1CO1
54601,OC1CNOC1
54610,CC1(CO)CC1
54631,C=CC(C)CO
54634,CC#CCCO
54637,OCC1CC1F
54664,OCC1=CCC1
54675,CCC(C)(C)O
54707,CC=CCCO
54711,CC(S)CCO
54716,CCCC(C)O
54720,CC(O)CCO
54725,C=C(CO)CO
54753,COC(C)CO
54756,CC(C)(C)CO
54759,CC(O)C(C)S
54781,CCC(C)CO
54786,C=C(F)CCO
54789,OCC(O)CO
54794,C=CC(O)CO
54800,C=C(CO)CF
54806,CC(CO)CS
54813,CSC(C)CO
54818,CCC(O)CO
54822,OC1CCC1O
54829,C#CCCCO
54833,CC(=O)C(C)O
54839,OC1CC(O)C1
54853,O=CCCCO
54877,CC1(O)CCC1
54893,C=CC(O)CC
54897,C#CC(O)CC
54902,CCC1(O)CC1
54917,CSCCCO
54946,C=C(C)CCO
54965,C=C(C)C(C)O
54989,NC1(CO)CC1
54996,CC1OC1CO
55014,CC1(C)OB(C2(F)CC23CCC3)OC1(C)C
55017,CC1(C)OB(C2CC3CCC2C3)OC1(C)C
55019,CC1(C)OB(C2CC23CCCC3)OC1(C)C
55021,CC1(C)OB(CC2CC23CCC3)OC1(C)C
55024,CN1CC2(CC2B2OC(C)(C)C(C)(C)O2)C1
55026,CC1(C)OB(C2CC(C(=O)O)C2)OC1(C)C
55028,CC1(C)OB(C2C(C)(C)C2(C)C)OC1(C)C
55030,CC1(C)OB(C2C(C)(C)C2(F)F)OC1(C)C
55032,OC1CCSC1
55037,CC1(C)OB(C2CC3(CNC3)C2)OC1(C)C
55050,CC1(C)OB(C2(F)CC23CNC3)OC1(C)C
55052,CC1(C)OB(CCC2(N)CCC2)OC1(C)C
55070,OCC1CNC1
55095,CC1CC(O)C1
55147,C=C(CC(C)(C)C)B1OC(C)(C)C(C)(C)O1
55249,CC1(C)OB(C2=CC3(CCC3)C2)OC1(C)C
55532,CC1(C)OB(C2=CC3CNCC23)OC1(C)C
55597,CC1(C)C(=O)CC1CB1OC(C)(C)C(C)(C)O1
55599,CC1(C)CCC=C(B2OC(C)(C)C(C)(C)O2)C1
55604,CC1CC(C)CC(B2OC(C)(C)C(C)(C)O2)C1
55649,CC1(C)OB(C2CC23CCNCC3)OC1(C)C
55662,CC1(C)OB(C2CC23CCCOC3)OC1(C)C
55664,CC1(C)OB(CCC2CCCNC2)OC1(C)C
55673,CC1(C)OB(CCC2CCNCC2)OC1(C)C
55679,CC1(C)OB(C2CC3(CC(F)C3)C2)OC1(C)C
55694,CC1(C)OB(C2CC23CCOCC3)OC1(C)C
55705,CC1(C)OB(C2CC(=O)C2C2CC2)OC1(C)C
55707,CC1(C)OB(C2=CC3CCC(C2)C3)OC1(C)C
55709,CC1(C)OB(C2CC23CCCCC3)OC1(C)C
55918,CC1CC(=O)C=C(B2OC(C)(C)C(C)(C)O2)C1
56425,COC(=O)C1CC(B2OC(C)(C)C(C)(C)O2)C1
56585,CC1(C)OB(C2CC2C2CCCCC2)OC1(C)C
56587,CCOC(=O)C1CC1CB1OC(C)(C)C(C)(C)O1
56644,CC1(C)OB(C2(F)CC23CCNCC3)OC1(C)C
56710,CC1(C)OB(C2=CC3CNCC3C2)OC1(C)C
56772,CC1(C)OB(C2=CCC(C(=O)O)C2)OC1(C)C
56905,CC1CCC2(CC1)CC2B1OC(C)(C)C(C)(C)O1
58508,NCc1ccc(Cl)s1
58510,NCc1ccc(Br)s1
58512,NCc1sccc1Cl
58514,NCc1sccc1Br
58516,NCc1cc(Cl)cs1
58519,Cc1csc(CN)c1
58521,Cn1c(N)nc2cc(F)cc(Br)c21
58523,NCc1sccc1I
58525,NCc1ccc(I)s1
58527,Cc1ccsc1CN
58529,CC(N)c1cccs1
58532,ONCc1cccs1
58534,NCc1ccc(F)s1
58536,NCc1cc(F)cs1
58538,NCc1cc(I)cs1
58542,NCc1cc(Br)cs1
58547,Cc1cc(CN)sc1Br
58550,NC1(c2cccs2)CC1
58553,Cc1cc(Br)sc1CN
58555,CC(N)c1sccc1Cl
58557,Cc1cc(Br)c(CN)s1
58563,N#Cc1csc(CN)c1
58565,CC(NO)c1cccs1
58568,Cc1sc(CN)cc1Br
58581,NC(=O)c1ccc(N)s1
58584,Cc1ccc(C(C)N)s1
58588,CC(C)(N)c1cccs1
58590,N#Cc1ccc(CN)s1
58592,N#CC(N)c1cccs1
58596,NC(CO)c1cccs1
58603,CC(N)c1cc(Br)cs1
58606,CC(N)c1ccc(Cl)s1
58608,CC(N)c1ccc(Br)s1
58610,CCc1ccsc1CN
58612,NCc1sc(Br)cc1Br
58614,NCc1scc(Br)c1Br
58616,NCc1cc(Br)c(Cl)s1
58618,CSc1ccc(CN)s1
58620,COc1ccsc1CN
58622,NC(=O)c1cc(N)cs1
58624,NCc1sc(Cl)cc1Br
58626,NCc1cc(Cl)c(Cl)s1
58628,NC(=O)c1sccc1N
58630,NCc1sc(Br)cc1Cl
58632,NCc1sc(Cl)cc1Cl
58634,Cc1cc(CN)sc1C
58636,Cc1cc(C)c(CN)s1
58639,NC(CO)c1ccc(Br)s1
58642,CNC(=O)c1sccc1N
58646,NC1(c2cc(Br)cs2)CC1
58652,Cc1cc(Br)c(C(C)N)s1
58658,Cc1ccc(C(C)(C)N)s1
58660,NC(CO)c1cc(Br)cs1
58663,NCc1cc(C2CC2)cs1
58665,CC(N)(CO)c1cccs1
58668,CC(N)(C#N)c1cccs1
58720,NCc1cc2c(s1)CCC2
58722,Cc1c(Br)sc(CN)c1Br
58725,c1csc(CNC2CC2)c1
58728,CC(N)c1cc(Br)c(Cl)s1
58730,NC(c1cccs1)C1CC1
58736,Cc1ccsc1C(N)CO
58741,NCc1sccc1C1CC1
58743,NCc1cc2sccc2s1
58745,NC1(c2cccs2)COC1
58748,CC1CC1(N)c1cccs1
58751,NC1(c2ccc(Br)s2)CC1
58753,NCc1cc2[nH]ccc2s1
58755,NC(C(=O)O)c1cccs1
58757,NCc1ccc([N+](=O)[O-])s1
58759,Cc1sc(C(N)=O)cc1N
58761,NCc1ccc(C(=O)O)s1
58765,NCc1cc2occc2s1
58767,COCc1csc(CN)c1
58770,NC(CCO)c1cccs1
58772,NCc1cc(C(=O)O)cs1
58775,NCc1sccc1C(F)F
58777,CC(C)C(N)c1cccs1
58779,NCc1sccc1C(=O)O
58781,CONC(C)c1cccs1
58783,NC(c1cccs1)C(F)F
58787,Cc1ccc(C(N)CO)s1
58794,CS(=O)(=O)c1ccsc1CN
58801,CC(C)Cc1csc(CN)c1
58805,Cc1ccc(CNC2CC2)s1
58808,NCc1ccc(S(=O)(=O)F)s1
58812,NC(C(=O)O)c1cc(Br)cs1
58814,NC(=O)C(N)c1cc(Br)cs1
58816,Cc1ccc(C(N)C(N)=O)s1
58822,COC(=O)c1ccsc1CN
58824,COC(=O)c1csc(CN)c1
58828,COC(=O)C(N)c1cccs1
58833,NC1(c2cccs2)CCCC1
58835,NC(CCO)c1cc(Br)cs1
58837,NC(CCO)c1ccc(Br)s1
58839,NCc1ccc(C(F)(F)F)s1
58841,NC(CCO)c1ccc(Cl)s1
58843,Cc1ccc(C(N)C(=O)O)s1
58845,NCc1cc(C(F)(F)F)cs1
58847,NC(C(=O)O)c1ccc(Br)s1
58849,NC(C(=O)O)c1ccc(Cl)s1
58858,Cc1ccsc1C(N)C(=O)O
58862,CCc1ccc(C(N)CO)s1
58864,CC(N)(C(=O)O)c1cccs1
58866,CS(=O)(=O)c1ccc(CN)s1
58869,NC(CC(=O)O)c1cccs1
58893,NCc1ccc(S(N)(=O)=O)s1
58895,CC(C)CC(N)c1cccs1
58897,COC(=O)c1ccc(CN)s1
58899,NCc1cc2cccnc2s1
58911,NCc1cc2ccccc2s1
58914,NCc1cc2ncccc2s1
58916,NCc1cc2c(s1)CCOC2
58923,CC(C)(C)C(N)c1cccs1
58928,NCc1ccc(CC(=O)O)s1
58931,NCc1cc2c(s1)CCSC2
58933,CC(C)(C)c1ccc(CN)s1
58942,N#Cc1cc2c(s1)CNCC2
58948,NCc1cc2c(s1)CCCC2
58959,Cc1ccsc1CNC1CC1
58961,Brc1ccc(CNC2CC2)s1
58963,NC1(c2ccc(Br)s2)COC1
58965,Brc1csc(CNC2CC2)c1
58969,Cn1c(N)nc2cc(C(=O)O)cc(Br)c21
59056,Fc1ccc(CNC2CC2)s1
59105,c1csc(CNC2CCC2)c1
59123,COC(=O)C(C)(N)c1cccs1
59125,Cc1c(CN)sc2ccccc12
59129,NC(c1cccs1)C1CCCC1
59132,CC(N)c1cc2ccccc2s1
59135,NC1(c2cccs2)CCCCC1
59137,NC(CCC(=O)O)c1cccs1
59139,COC(=O)CC(N)c1cccs1
59141,NC(CC(=O)O)c1cc(Cl)cs1
59143,NC(c1ccc(Cl)s1)C(F)(F)F
59145,NC(c1ccc(Br)s1)C(F)(F)F
59147,NC(c1cc(Br)cs1)C(F)(F)F
59151,CC(C)(C)C(N)c1ccc(Br)s1
59153,CC(N)c1ccc(C(F)(F)F)s1
59155,CC(C)(CO)C(N)c1cccs1
59159,c1csc(CNn2cnnc2)c1
59162,CC(N)c1cc2c(s1)CCCC2
59167,NCc1ccc(-c2cccs2)s1
59169,NCc1cc(-c2cn[nH]c2)cs1
59178,Cc1ccc2sc(CN)cc2c1
59180,NC(c1cccs1)c1cccs1
59182,NCc1cc2cc(Br)ccc2s1
59184,CNS(=O)(=O)c1ccc(CN)s1
59186,NCc1cc2c(s1)CCCCC2
59188,Cc1cc(C(F)(F)F)sc1CN
59190,NC(CC(=O)O)c1ccc(Cl)s1
59192,CNC(=O)c1cc(CN)c(Cl)s1
59195,c1csc(CNC2CCCC2)c1
59197,COC(=O)Cc1ccc(CN)s1
59202,COC(=O)C(N)c1ccc(Br)s1
59207,NC1(c2cccs2)CCOCC1
59209,CC(N)c1cc2cnccc2s1
59212,NCc1cc(-c2ccoc2)cs1
59216,Cc1ccsc1C(N)C(F)(F)F
59218,NC(CC(=O)O)c1ccc(Br)s1
59220,NCc1ccc(-c2ccco2)s1
59225,CCc1ccc(C(N)C(=O)O)s1
59232,NCc1cc(-c2ccco2)cs1
59236,NCc1cc2ccc(Br)cc2s1
59244,c1ccc(NCc2cccs2)cc1
59266,NC(c1cccs1)C1(CO)CCC1
59268,NC(c1ccccc1)c1cccs1
59270,Cc1c(CN)sc2ccc(Cl)cc12
59275,NCc1cc(-c2ccccc2)cs1
59280,NCc1cc(-c2ccsc2)cs1
59291,CC1(C)CCc2sc(CN)cc2C1
59293,NCc1cc(-c2cccnc2)cs1
59325,c1ccc(NCc2cccs2)nc1
59330,c1csc(CN2CCCNCC2)c1
59334,NCc1ccc(-c2cccnc2)s1
59336,Cc1nc(-c2ccc(CN)s2)cs1
59340,NC(=O)c1sc2ccccc2c1N
59345,CN(C)S(=O)(=O)c1ccc(CN)s1
59364,Cc1ccc(CN2CCNCC2)s1
59366,CC(NO)c1cc2ccccc2s1
59369,Cc1ccsc1CNC1CCCC1
59386,NCCCNC(=O)c1cccs1
59406,NC(=O)c1scc(Br)c1N
59410,NCc1ccc(-c2ccccn2)s1
59421,NC(c1cccs1)C1CCOCC1
59426,Cn1cc(NCc2cccs2)cn1
59429,CC(C)(C)c1cc(N)c(C(N)=O)s1
59432,Cc1ccc(CNC2CCCC2)s1
59436,NCc1ccc(-c2ccncc2)s1
59438,Brc1csc(CNC2CCCC2)c1
59441,Cc1ccc(C(N)C2CCCC2)s1
59444,Cc1ccsc1C(N)C1CCCC1
59446,NC(CCC(=O)O)c1ccc(Br)s1
59453,CC(NC1CCCC1)c1cccs1
59460,COC(=O)CC(N)c1ccc(C)s1
59463,c1csc(CNC2CCCCC2)c1
59560,CCNC(=O)c1sc(N)c(C#N)c1C
59564,Cc1c(C(N)=O)sc2nc[nH]c(=O)c12
59569,O=C(O)C(NC1CC1)c1cc(Br)cs1
59571,COC(=O)CCC(N)c1ccc(Br)s1
59573,Cc1cc(C(=O)O)sc1C(N)C(=O)O
59575,Cc1ccc(CNc2cnccn2)s1
59624,Brc1csc(CNC2COC2)c1
59627,CN(C)c1[nH]c2c(Br)c(Br)c(Br)c(Br)c2[n+]1CC(=O)O
59632,Cc1c(C(=O)N(C)C)sc(N)c1C#N
59687,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O
59788,CN1CCC(CN)C1c1cccs1
59829,Cc1cc(=NC(=O)c2ccc(Br)s2)cc[nH]1
60161,COc1ccc(-c2cc(N)c(C(N)=O)s2)cc1
60171,NC=S
60174,N=CN
60177,NC=O
60179,CNO
60183,CCNO
60187,N=C(N)N
60193,CNC=S
60196,CC(=N)N
60199,NC(=O)O
60201,NC=NO
60203,CNOC
60205,NC(=S)S
60211,CC(N)=O
60214,N=C(N)Cl
60216,NC(N)=O
60220,CC(N)=S
60222,NC(N)=S
60226,CNC=O
60231,N#CNC=O
60237,CNC(C)=N
60241,O=CNC=O
60251,CNC(=O)Cl
60256,CNC(C)=O
60260,N=C(N)NO
60264,CNC(=S)S
60269,NC=CC=O
60273,CNC(C)=S
60277,CC(=O)NBr
60281,CCNC=O
60288,CNC(=N)N
60291,CNC(N)=S
60294,CNC(N)=O
60299,C=CNC=O
60302,COC(N)=O
60304,CC(=N)NO
60306,C=CC(N)=O
60308,NC(=O)CI
60312,N=C(N)CO
60316,CSC(=N)N
60326,COC(=N)N
60328,N=C(N)CF
60331,CCC(N)=O
60339,NC(=O)CCl
60341,NC(=O)CBr
60343,NC(=S)CCl
60345,NC(=O)CO
60347,CC(C)NO
60349,C#CC(N)=O
60353,NC(=O)CS
60355,CCC(=N)N
60357,CCC(N)=S
60360,COC(N)=S
60362,CSC(N)=S
60365,N=C(N)CS
60368,NC(=S)CF
60370,CC(=O)NO
60372,CSC(N)=O
60374,NC(=O)CF
60376,NC(=S)CO
60378,N=C(N)CBr
60401,NC(=O)NO
60412,N=C(N)CCl
60422,ONC1CC1
60426,C#CCNO
60428,CCONC
60433,CCCNO
60435,C=CCNO
60437,CCNOC
60467,CC[O+]=C(N)N
60481,CNC(=O)CCl
60484,CNC(=O)CI
60486,C#CCNC=O
60489,CC(C)NC=O
60493,C=CC(=O)NC
60495,CCNC(=O)Cl
60499,N#CNC(=S)S
60503,NC(=O)CNO
60510,O=CNCCO
60515,CSNC(C)=O
60520,C=CC(=O)NO
60524,CCNC(=N)N
60526,CNC(=O)NC
60528,CNC(=S)NC
60531,CNC(=N)NC
60533,C=NCC(N)=O
60538,CNC(=N)CO
60541,N=C(N)CCCl
60545,CNS(=O)(=O)O
60547,NC(=O)C(F)I
60551,CONC(C)=S
60553,NC(=O)C=CCl
60557,NC(=O)NN=O
60560,NC(=O)NCO
60563,NC(=O)C(F)Cl
60566,NC(=O)C(Cl)Br
60569,CCNC(N)=S
60576,N#CNC(=N)N
60585,CN=C(C)NC
60587,CCC(=N)NC
60596,CCNC(N)=O
60610,C=CNC(N)=O
60613,N=C(N)NC=O
60622,CC#CC(N)=O
60625,CC(C)C(N)=O
60628,CSCC(N)=S
60630,NC(=S)CCO
60633,C=C(C)C(N)=O
60636,CC(O)C(=N)N
60638,N=C(N)C1CC1
60641,NC(=O)C1CC1
60643,CCOC(N)=S
60645,CC(=O)C(N)=S
60648,CNS(N)(=O)=O
60651,CCOC(N)=O
60655,NC(=O)CCS
60657,CCSC(N)=S
60661,CC(C)C(N)=S
60668,CCCC(N)=O
60671,COCC(N)=S
60677,CC=CC(N)=O
60679,C=C(Br)C(N)=O
60681,CC(Cl)C(N)=O
60683,CC(Br)C(N)=O
60685,NC(=O)CCCl
60687,NC(=O)C=CBr
60689,NC(=O)CCBr
60694,C#CCNOC
60696,CN(C)C(N)=S
60698,NC(=O)C(Cl)Cl
60700,NC(CCl)=NO
60702,O=C(CCl)NO
60704,NC(=O)C(F)Br
60707,CC(O)C(N)=O
60710,CC(N)=NC#N
60712,NOCC(N)=O
60714,NC(=O)CCO
60718,CC(C)(C)NO
60720,CC(=O)C=CN
60723,N#CCC(N)=S
60725,CSCC(N)=O
60727,CC(I)C(N)=O
60730,CC(O)C(N)=S
60732,CC(N)=CC#N
60737,CCC(=O)NO
60739,CNS(C)(=O)=O
60742,O=C(O)CNO
60744,CN(C)C(N)=O
60746,N=C(CO)NO
60749,CNS(=O)(=O)Cl
60754,N=C(N)S(=O)O
60756,CNS(=O)(=O)F
60759,CC(=O)C(N)=O
60761,CCC(N)=NO
60764,NC(=O)C(F)F
60766,CONCCO
60768,CN(O)C(N)=O
60770,CONC(C)=O
60772,NC(=O)C(=O)O
60778,NC(=S)C(F)F
60783,CC(C)C(=N)N
60787,C=C(Br)CNO
60796,CCSC(=N)N
60799,COCCNO
60801,CSCC(=N)N
60804,CN=C(N)SC
60806,CC(Cl)C(=N)N
60811,CCCC(=N)N
60814,CC(=O)NCO
60817,CONC(N)=O
60822,CNC(=O)CO
60825,NC(=S)C(N)=S
60827,CNC(=O)CS
60831,C=CCNC=O
60833,C#CC(=O)NC
60836,N#CCNC=O
60840,NC(=O)C(N)=O
60842,CNC(=O)CBr
60848,CNC(=O)OC
60853,N=C(N)C(F)F
60858,CNS(C)(=N)=O
60862,NC1=NCCS1
60876,CCCC(N)=S
60881,NC1=NOCC1
60883,N=C(N)CCO
60888,NC(=S)C1CC1
60892,CNOC(C)=O
60900,COCC(=N)N
60903,CCOC(=N)N
60905,CN(C)C(=N)N
60909,N#CCC(=N)N
60914,NC(=S)NC(N)=S
60917,N=C(N)S(=O)(=O)O
60923,CCNC(=O)CCl
60931,CC(C)NC(N)=S
60934,C=CCNC(N)=S
60937,CCCNC(N)=S
60945,COCCC(=N)N
60947,CCCCC(=N)N
60952,CC(C)OC(N)=O
60959,CCCOC(N)=O
60961,NC(=O)C1(Br)CC1
60968,NC(=O)C1COC1
60977,CCOC(=O)C(N)=S
60982,CC1SC(N)=NC1=O
60987,CC(C)(C)OC(N)=O
60990,CCCCCC(N)=S
60994,NC(=O)c1ncco1
60996,NC(=O)c1ncc[nH]1
60998,NC(=O)SCC(=O)O
61000,CNC(=O)CCCO
61003,CC(C)(C)C(=N)NO
61006,NC(=O)c1ccno1
61010,CC(C)(C)NC(N)=S
61013,CC(=O)NNC(N)=S
61016,O=C(CCl)NC1CC1
61021,NC(=S)NNC(N)=S
61024,O=CNCCNC=O
61032,CC(=O)NCCCO
61038,NC(=O)c1cccs1
61047,CC(C)NC(=O)CBr
61052,CC(=O)Nc1nnc[nH]1
61055,CC(C)C(=O)NC(N)=S
61060,NC(=O)c1nnc(Cl)s1
61064,N#CNC1=NCCCO1
61066,CC(C)(C)NC(=O)CBr
61074,NC(=O)C1CNC(=O)C1
61076,NC(=O)c1csc(Br)n1
61079,NC(=O)c1cnc(Br)s1
